水泥	-0.0077125304 0.005016876 -0.0043104496 0.0028074721 -0.0025075572 0.0061868927 0.008890375 0.00217219 0.0027456984 0.003811815 -0.002936471 -0.006801361 0.0077299806 -0.004804702 0.006860117 0.0090360595 -0.00011877133 0.0023223225 0.01008746 -0.009786523 0.008633664 0.0022979302 -0.00894079 -0.005203392 -0.006864434 -0.009564903 0.0076130545 -0.008533902 -0.0015151952 0.0060253986 -0.0011439202 -0.007271578 -0.0053763767 0.00971242 0.007477459 0.0064381557 -0.00384959 0.0012008066 -0.0043172278 -1.31874485e-05 -0.009141801 -0.0042863516 0.0065742712 0.0010486587 0.003164933 -0.009521498 -0.0050346144 0.01026846 0.0033852283 0.006508251
砂子	0.0019953358 -0.007947153 -0.010381151 -0.0063136746 0.0067158677 0.009693677 0.007210841 0.0074297446 0.0045382306 0.0018281093 -0.0042652264 0.0005204166 0.0018307032 0.008080296 -0.0034482281 -0.008865936 0.006405028 -0.0056463443 -0.005763397 0.0035191262 -0.009260401 0.002745714 0.0073944437 0.0006659058 -0.0073917913 -0.0039375 -0.007317515 -0.009631637 -0.007731075 -0.006626046 -0.0033362932 -0.00974691 0.00637747 0.000110975285 -0.002814277 0.0072851502 0.008183179 -0.0014461125 -0.007286632 -0.0017733537 0.0061646057 -0.00042347613 -0.00014773052 0.008653251 -0.0026056634 0.0021031885 0.0008448627 -0.008816405 -0.00013678498 0.00831201
水	0.007043742 0.00048505186 0.002420718 -0.008926764 -0.004367879 0.0068898657 0.006193374 0.0017021733 0.010182301 -0.008201173 0.005806236 -0.0038700607 0.008523819 0.0014085543 -0.0042004786 -0.0067966348 -0.0024285906 -0.004373105 -0.0015301288 0.009835266 0.010573487 0.0051088594 0.0085289925 -0.006531144 0.008310373 0.008190916 -0.007876869 -0.006524951 0.0052131726 -0.0063298065 0.00392148 0.0052564023 -0.0076794024 0.00021113805 -0.0034023053 -0.0058680726 -0.0059263064 -0.0018256375 -0.0026977502 -0.0016497467 0.0051646577 -0.0049118754 -0.007953857 0.0049298326 0.0028763874 -0.007156312 0.008386506 -0.003286817 0.00039379878 0.0076545933
按	-0.0068979515 0.007019211 -0.0011078817 -0.004206258 -0.009742395 0.0027123194 0.0045694485 -0.003135771 -0.007870494 -0.0008668033 0.006669433 -0.0024912702 0.006942764 0.008420489 0.0049837227 -9.8312004e-05 -0.0064967363 -0.0005271461 -0.0015691345 -0.009811335 -0.0038691883 -0.004634291 0.0063491208 0.0022842889 -0.0036008004 0.0042749275 -0.0029654936 0.0024226739 0.0030077097 0.006312712 -0.009920834 0.006057072 -0.0038877965 -0.007861162 -0.0068892394 0.004867443 -8.9436864e-05 0.008975805 0.010485301 -0.008777426 -0.009148703 0.0017870853 0.0060427715 0.007837603 0.00033627445 0.00020413626 -0.00040614462 -0.00748796 -0.009764489 -0.0054981485
1.52	-0.0032313678 0.00748885 -0.010785042 0.0013975046 -2.8001068e-06 0.009628649 -0.005734868 -0.007978881 -0.003854205 -0.0052850656 -0.0032943361 0.00597126 -0.009825232 0.0009884142 0.0010423384 6.220109e-05 -0.010105612 -0.004475894 -0.0020143588 0.0054647364 -0.0047806897 -0.0020495222 -0.009711787 0.0009951252 0.0043951008 0.007031422 0.007646702 0.005177659 0.0071830293 0.0058225817 -0.002319498 0.0014528988 -0.0058706966 -0.001332946 0.0032069907 0.003482046 0.0009923103 -0.009063841 -0.007617289 -0.001036616 0.008832309 -0.008342054 -0.0055064466 0.0069664903 -0.0016625746 -0.0100521315 -0.00903165 -0.0023891309 0.0067098453 0.0015208294
3.02	-0.0062640756 -6.080616e-05 -0.00045903426 0.004029981 0.0006528184 -0.008234 -0.0071067647 -0.0054557766 0.0011789858 -0.00022054714 -0.00938338 0.0014080121 -0.0059673325 0.008898343 -0.007042047 0.008420265 0.0075333146 0.0077093355 -0.007936692 4.4087265e-05 0.00027766396 0.006756745 0.0024647857 0.003596982 -0.006118858 -0.009028183 0.003595811 -0.0017941267 -0.0025589527 0.0046878625 -0.005110149 -0.0062570237 0.0067197788 0.004970063 0.006523102 -0.0021386943 0.008055941 0.0008104078 0.0064951377 -0.009300186 -0.000529602 0.0071297265 0.003920032 0.00047066825 0.0064142584 0.0026288654 -0.0062224804 -0.0032818152 -0.0074631083 -0.009283741
0.44	0.007146315 0.00905804 -0.0072979406 0.0034021952 0.0011253927 0.0064420193 -0.009176243 0.003933046 0.00039146782 0.0011413491 0.0035003307 0.0044840463 -0.003040054 -0.007944854 -0.010202217 0.006761975 0.008235255 -0.0068884636 7.1893555e-06 -0.005854023 -0.0050773504 0.0064569116 0.007584369 0.001014832 -0.010047642 0.00082877587 0.009089339 -0.0047484045 0.00038950384 -0.0052763675 -0.0090175 -0.0033851538 -0.0008350318 -0.0067522917 -0.00084717857 1.5757178e-05 0.0003750999 -0.0058387225 -0.0060984264 0.008429505 0.009482474 -0.0015202841 0.005830217 0.0055807764 0.0025749463 0.0085229175 0.002858796 0.0022757465 -0.0024511742 0.009505066
配比	0.009372418 -0.001552298 -0.0056892904 0.0034779978 -0.003308801 0.007533291 0.0070714457 0.0006308842 -0.007168096 0.0008783868 -0.00044457757 -0.010461057 0.0036088927 -0.0044257822 0.004910033 0.0020257647 -0.008392128 -0.0015020934 -0.0013049329 -0.00876581 0.0027691815 0.0047409176 0.009017627 0.006364576 -0.0072383117 -0.009360998 0.009349715 -0.0034319707 -0.0013436897 -0.008329319 0.004773132 -0.009710532 0.0070053097 0.0029893795 -0.009459288 -0.009692071 -0.0080689695 0.0070754336 -0.0053769397 -0.0082820235 0.003878633 -0.001075823 0.0048409738 0.008778489 0.007407898 0.002555167 -0.010058539 -0.0054481747 0.0033857187 -0.00644937
严格	-0.0064419825 0.002691452 -0.007914484 -0.004463351 0.0034043228 0.00912855 0.0028636907 -0.0070808167 0.0047690864 0.0027922078 0.000267515 0.007344772 0.005743645 -0.0009544941 -0.010856099 -0.005659545 0.0060174735 0.0059573175 -0.008845352 0.0075075445 -0.0047858986 -0.0028858576 0.0023601835 -0.0088625895 -0.004921719 0.008923039 -0.0011244536 0.0003567103 -0.0042137806 -0.0073337527 0.0015150189 -0.002490362 -0.0060996157 0.006739945 0.0059852954 0.0049867453 0.005816641 0.001185436 -0.0018478292 0.005490913 -0.0021278944 -0.0045669824 0.004273816 0.0080927815 -0.0064495225 0.0091754375 -0.006159093 -0.006922463 0.0075790663 -0.008743335
国军	-0.0035192326 -0.008159525 0.008377337 0.0057276255 0.0043014823 -0.0025525035 0.0014287569 -0.007508289 0.009429764 0.0063810097 -0.0023283248 0.0054666176 -0.008909682 -0.002923073 -0.0016217397 0.0040919646 -0.005230717 0.005033276 0.008866374 0.009708734 -0.0053232717 -0.009829227 -0.008551626 -0.0044413935 -0.0021625939 -0.007720104 0.009315192 -0.00965894 0.0062274453 -0.0054630004 0.0010386944 -0.0024204853 -0.004747969 -0.007164177 -0.009444574 -0.010037965 0.0070057283 -0.008209483 0.009922611 0.007083096 -0.0009844786 -0.0015622913 -0.005258345 -0.001977607 0.0037920875 -0.0026297558 0.008248323 -0.006937912 -0.0073706564 -0.009135021
标	-0.0031725275 0.0038651116 0.0036950412 0.00252051 0.0025889094 -0.007416763 0.0057844403 0.00024031274 0.0074171484 -0.00799499 -0.001356941 -0.0023970695 0.0038358392 -0.0053994576 -0.0031466316 -0.0005647527 0.001339765 0.008304156 -0.007065654 0.0006087263 0.007911133 0.0027443662 -0.009710601 0.004276141 -0.0032095471 -0.002211038 0.010314183 0.0010424184 -0.0074301376 -0.006321616 0.0075576846 0.0021662933 -0.008270199 0.0011746504 0.0035524117 -0.0055362997 0.006419806 -0.0012217758 0.00714301 0.0033258519 -0.0012516519 0.003201931 0.00915177 0.0048498698 -0.006454923 -0.0055480055 0.005522248 -0.0014834936 -0.00076648814 -0.008980356
工事	0.0019551334 -0.0065358407 -0.005437354 0.0022665255 0.0033008105 0.00513573 -0.010413217 -0.0023620261 -0.002955303 -0.0049015027 -0.008055542 -0.0016134282 0.0066952556 0.001287183 -0.008907264 -0.0017033918 -0.0038211273 -0.002603122 -0.0032030267 0.005897531 -0.0026570898 0.0041422136 -0.00393305 -0.010451037 -0.0014736986 0.005070836 0.004842396 0.0008211964 0.008240308 0.0076575046 -0.0010720969 0.0075113853 0.0057121147 0.0057145343 0.005629477 -0.0032865775 -0.0014276948 -0.0075978786 0.01016656 -0.00958382 -0.00045401286 -0.0080620255 -0.0053360667 0.006302291 0.0069383825 6.8508714e-05 -0.001609374 -0.007965291 -0.01008263 0.009133447
设计规范	0.010443712 -0.0076551335 -0.005207943 -0.003858402 0.007750224 0.0049543167 0.0026310184 0.0035484696 0.0070917136 0.009685183 0.006177282 -0.008635834 0.00026886415 0.0067347097 0.0060992995 0.010224315 -0.0071044783 -0.006444259 -0.008690222 0.0038650585 0.0034281472 0.0019287454 0.005350983 -0.0067914617 0.00094988965 0.0013223431 -0.002565659 -0.009650985 0.0048090685 -0.0047736485 -0.009252093 -0.005450237 -0.0019377981 -0.004526773 -0.005647177 -0.0057734605 0.0037298622 -0.004827866 -0.0063702557 0.006774621 0.0030254438 -0.0022092618 -0.003700565 0.0047505745 0.007854826 -0.009175309 5.6494933e-05 0.0062670475 0.0007078747 0.0026946887
中分	0.0066213757 0.0001892859 0.0011072701 0.0011489223 0.0038891095 -0.0071259825 -0.0054580504 -0.001408465 -0.0020807844 -0.007220037 -0.0022876156 -0.0046811304 0.001830086 -0.0051486176 -0.00936083 -0.005178523 -0.0017399135 0.006580405 0.0061463956 0.0011947284 -0.007789626 -0.009860661 0.0028391834 -0.0049848254 0.007413281 -0.0050617866 0.0047633434 0.0046616215 0.0022519208 0.007007812 -0.0071437135 -0.008761002 -0.0009976885 0.007961397 0.005170574 -0.010090182 -0.0024242585 -0.0011851551 0.0058637024 -0.005295178 0.0061204536 0.0076283277 -0.00070751354 -0.008973789 -0.008452201 -0.003843751 -0.00058147445 0.004597725 0.005469101 0.00033150395
半	0.008120657 0.0050541596 0.009344414 0.0003456481 0.009184893 0.0008049785 0.008033921 -0.0010506132 -0.0043162033 -0.006234126 0.005873054 0.00643858 -0.0077149635 0.008650454 -0.009727468 -0.0015682579 0.0020677284 -0.0050420314 -0.0046286862 0.00587749 0.008439022 0.0069106813 0.007775283 0.003280314 0.009213084 -0.007639234 -0.001884695 0.0031369715 -0.0050832275 0.0021614903 0.0050970316 -0.0069490215 -0.00060469523 -0.004303375 0.008660402 -0.00044054515 0.0043046633 -0.00076415535 -0.0012374484 0.0006365695 0.008219503 0.0024827835 -0.008909137 0.0022966925 0.010070521 -0.00791501 0.007372106 -0.0028283459 0.0024255873 -0.0044491547
总共	-0.0023324222 -0.0033657434 -0.0013208883 -0.0030025425 -0.005519343 -0.0032705117 0.00054077106 0.0026805617 -0.00035578918 -0.0077418457 -0.0035916993 -0.002571722 0.007175198 0.006314905 0.007144517 -0.002741119 0.0024142775 -0.010068778 -0.007516683 0.003045826 -0.004200623 0.0026585134 -0.0076680994 -0.0028689539 0.00290089 -0.0030443878 -0.007044356 0.0018478013 0.0035497136 -0.0049511106 -0.008851373 -0.008458246 -0.0040032193 -0.005388091 0.0052126404 0.006437092 0.007890187 0.0018374947 0.010923167 -0.003656427 -0.0059096334 0.00819289 -0.0054210317 0.0014723773 -0.00411604 0.0065169134 -0.0061180186 0.008919712 -0.005843644 0.00871123
样品	-0.007490139 0.0047908965 -0.006551495 0.0018426059 -0.0062648454 -0.002366586 -0.0065588434 -0.0074928766 0.0035654018 0.0060534896 -0.0034584184 -0.0029124913 -0.006609788 0.009010266 0.004060837 -0.0019740644 -0.0013292262 0.009515199 -0.002608538 0.0014654055 -0.0060069347 0.0001547041 -0.0034629838 -0.0010876927 0.003257776 -0.002179657 -0.002859403 0.0048241997 -0.00020576027 -0.0050056945 0.008541906 -0.0060440893 0.009832829 -0.00392338 -0.0049147895 0.0074812975 -0.0034593253 0.008120726 -0.0026029842 0.0008080597 -0.009251445 0.007965591 0.0052974494 -0.0040277108 0.0031455108 -0.0037501208 -0.0003395813 0.0084892595 9.993756e-05 -0.0036379497
大小	0.0051987926 0.00735644 0.0077495007 0.005902549 0.0006513681 0.0034986914 -0.0016727565 -0.0064809346 0.0053011416 0.00648031 -0.008734063 0.0049580038 0.007790308 0.004486565 -0.009141529 0.0044037993 -0.00056565565 0.004600309 -0.002292357 0.002522599 0.009290542 0.009057012 -0.0100097805 -0.0032316798 0.008135187 -0.0008468508 -0.0072439644 0.008342191 0.004618292 0.007662541 -0.0062501356 0.0038784484 0.003837945 -0.00914465 0.008296242 0.0020896848 -0.0024887826 -0.0060759042 0.0058705388 0.009581296 0.008321872 -0.0054218066 -0.00998716 -0.0028477034 -0.0005464873 0.005595628 0.0017629296 -0.004580126 0.0029425914 -0.0066684033
150	0.0010999334 0.009145676 0.004425983 0.007398673 0.009305179 0.006476874 -0.0082791215 -0.008153089 -0.0067260046 -0.0011654109 -0.00070744543 0.0015223334 -0.0034694567 0.0005207028 -0.0030115426 -0.004277828 -0.0056452937 -0.0042301216 -0.00092828507 -0.0044981414 0.008284306 0.009166827 -0.0010259274 -0.008557538 -0.002197114 0.0010500192 -0.008545578 -0.0006476223 -0.0062203393 -0.002100273 0.0041534747 -0.007206579 0.0063596475 -0.0030049167 -0.0026742287 0.0053509334 -0.00020503374 0.00696869 0.0024300932 0.0023894303 -0.0051550874 0.0022844598 -0.010124181 0.0005556223 0.009572418 -0.0012789628 0.0051637767 0.010250852 -0.0069578434 -0.005292543
一个月	0.007105697 0.0016162095 0.006613822 0.001327892 -0.009759774 -0.008885265 -0.009492312 0.008250461 -0.0005110229 0.00913798 -0.0020155886 0.0007774938 -0.004985308 0.0027445466 -0.010130568 -0.0012799868 -0.009866929 0.0039918954 -0.008764242 0.008100616 -0.009325201 -0.0073371287 0.0033448937 -0.007769535 0.0019641542 -0.004059919 0.0051749595 0.0054857116 -0.0023604622 0.0054929964 0.0022609248 -0.00079740916 -0.003357757 0.005722951 -0.008694713 -0.01025829 0.00030730112 0.005393984 0.0016024787 0.0015918525 0.008115728 -0.0019178478 0.007879144 0.00909329 0.00767105 0.006419372 0.008977775 0.0032698396 -0.0030593385 -0.0035989308
抗压性	0.0012895047 -0.007106729 0.006688635 -0.0022626445 0.007686928 -0.0044194516 0.002083663 -0.004023867 0.010429661 -0.0050587226 -0.0033756255 0.006505132 0.005961751 -0.004431847 -0.008221306 0.005526865 0.0038174684 0.0010836608 -0.0032427593 -0.0013912347 -0.0027962178 0.0076407297 -0.0043414114 -0.0061461804 -0.0046937917 0.00017000409 0.0096510425 -0.006244622 -0.0008505187 0.0001764755 0.0045684343 0.008368698 0.0078526605 0.009298793 0.0028163039 0.0058580707 0.006707389 -0.009392165 -0.009165113 0.0070051313 0.002879321 -0.0023964485 0.0059561664 -0.0040323087 0.0074068243 0.0023709633 -0.009135229 -0.005909612 0.00881728 0.0016255717
枪口	0.0045135403 0.005910747 -0.010491073 -0.002692851 0.007137101 0.00071362586 0.008132186 0.0011348932 0.0008961021 0.008113849 0.004570973 -0.0056865406 -0.0037512712 -0.008768912 -3.2075055e-05 -0.0011575121 -0.009172416 -0.007815204 -0.006232637 -0.0031511008 0.0066907005 0.0064122663 -0.008025843 -0.006147647 0.002395446 -0.0015064754 0.00092595955 -0.0051866206 0.008277307 -0.003850199 0.003460427 0.008023366 -0.0038664183 -0.004234194 0.0047022817 -0.0004508339 -0.006252743 -0.0033339916 0.010247262 -0.0045949374 -0.007870858 -0.009076423 -0.0030816135 0.003623328 0.00048629305 -0.00044597365 -0.007597942 -0.006793072 -0.005439836 -0.006206826
樟药	0.0025972738 7.79976e-06 0.003333117 -0.0010818541 0.0067085316 -0.0066355676 -0.0077560265 0.0011629012 0.0037151193 -0.007873098 0.0032176597 0.00016020253 -0.0037768197 -0.0017398914 0.008055509 -0.0035702307 0.0024176575 0.0010183667 0.0025336486 0.0014038855 -0.0067862854 -0.0048039313 0.0005634199 -0.0035822312 -0.0004748077 -0.004420484 0.009596198 -0.008297181 -0.0040349797 -0.003055964 -0.006237933 -0.009854816 0.001174551 -0.0011481764 0.0033566474 -0.00093872973 0.0028694912 0.0011477191 -0.0032419986 0.0076861097 -0.001870628 -0.0025496245 0.0053360597 0.0076324223 0.0073446967 0.0042671673 -0.0013912639 -0.0033948752 -0.00068162195 -0.0046275547
药	-0.00716711 -0.00019791305 0.0029323818 0.0051349755 -0.004346866 0.008936876 -0.0029384485 -0.0051170005 -0.0035197546 -0.0022113074 -0.0081127975 -0.009501083 0.005969296 0.0021822297 -0.004775741 -0.0047910307 0.0050178603 -0.0042960164 0.0066626132 -0.008606951 -0.006021157 -0.005058078 -0.0063177356 0.005667115 -0.0068428083 -0.0079548415 -0.006930364 0.006304481 0.0070172893 0.0071822004 0.0016680458 0.0069750883 -0.0029770397 -0.0070725773 0.005492158 -0.004072238 0.005804281 0.0022210095 -0.0033994974 0.009615537 0.0032672605 0.000111527166 -0.0016556251 0.0032419087 0.010177887 -0.0057570008 -0.004398767 0.007890519 -0.0018052051 0.00283193
锡箔	-0.00065699243 -0.004881889 0.007376664 0.009021181 -0.0066150464 0.005200022 0.007534402 -0.0041062566 0.0019593104 0.0028362807 0.0037765682 0.0021190345 0.001966815 0.007768552 0.005145498 -0.0052150586 -0.0053642066 -0.008098474 -0.00926674 -0.008742314 0.00062496547 -0.008988906 0.0045534256 0.008531207 -0.009774783 0.007769401 -0.0058735567 -0.0027050562 -0.0069203717 0.0061252345 -0.002233758 0.00040259786 0.00590772 0.004272404 0.0053827143 -0.009540544 0.008018391 -0.0060307663 -0.002121337 -0.008307213 0.00963366 0.005880501 0.005891357 0.00641573 0.008463711 0.0075669056 -0.010911006 -0.00019197004 -0.0047168317 0.0020416398
计算	-0.004708754 0.0023522407 0.008862875 -0.002294765 0.0053881533 0.008309893 0.0018520011 0.0056579835 0.004290406 0.0023743296 -0.005955022 0.00016262227 0.003162043 -0.007977109 0.0057434915 -0.0072335512 -0.0096741095 -0.0034859194 0.003961665 0.006694563 0.00929494 -0.0031508908 0.0059662387 -0.00582102 -0.0038843832 -0.0058385846 -0.002939277 -0.0024355503 -0.00620373 -0.005101108 0.007931178 0.006781997 -0.008134164 -0.002129094 -0.001452527 -0.005055116 0.0005857607 -0.0076000383 -0.0017513596 0.0017216459 0.010840237 -0.0026620408 -0.006229343 -0.00018933596 -0.0069678705 -0.005256758 -0.010887831 0.005231477 0.0006326319 0.008780683
剩余	-0.0001384298 -0.00083705666 -0.0033560365 0.0013043884 0.006028081 0.00400349 -0.0043774913 0.0016432961 -0.0014631965 0.006679108 -0.0032071422 -0.008279601 -0.0042505036 -0.003937602 0.007780624 -0.0032934193 0.005332007 0.0009503874 -0.009133893 0.004372918 0.0040899916 -0.0032498238 -0.010139553 0.0036518485 0.00096604857 -0.00483897 -0.008387301 0.009323982 -0.0048233247 0.0025670493 -0.0059277588 0.00613806 -0.008319608 -0.0064094146 0.007235781 0.008710406 -0.0021568292 0.00797481 0.0069583263 -0.0079049105 -0.0024049988 -0.0053576827 0.008991551 0.0027556035 0.0016241733 -0.0051331124 0.00040846385 0.0067923544 -0.00484519 0.008807679
火炮	-0.008720017 0.0060645905 -0.007266258 0.0056883805 -0.003516886 -0.006181312 0.0037845958 -0.0008513035 0.006141475 0.007395788 -0.0069026807 -0.0043978402 0.0003141676 0.007046244 0.0007275743 -0.002138295 -0.00034752995 -0.0021375366 -0.0057314765 -0.0062149093 0.0027002664 0.00094212446 0.003406455 0.0065158713 -0.0031753075 -0.0068374113 -0.008123608 0.0014521471 -0.006111385 -0.0024493998 -0.008911515 -0.00470264 -0.0017578176 -0.0067873807 0.007752956 0.0045721377 0.005610175 0.0021073753 0.0056521483 0.009702412 -7.64326e-05 -0.0003876102 0.0039107106 -0.0020883945 -0.0015465241 -0.002306505 0.007925112 0.00040147587 0.008853543 0.003499792
８ｋｇ	-0.004312863 0.0063360278 -0.00094016356 -0.0028818937 -0.005169378 -0.0024544594 0.00014915918 -0.009672934 0.011069856 -0.0044560963 -0.0021905706 -0.00024759534 -0.004188326 0.007807327 -0.010110283 0.008295459 -0.0028312916 -0.0027156647 -0.0032265005 -0.0015647117 0.009508073 0.008889121 0.007589828 -0.005510814 0.004860782 -0.0105836615 -0.0038868599 -0.0014362423 -0.0026033628 -0.007014548 -0.0061270315 -0.00811883 0.008077214 -0.007930124 -0.0076757586 -0.0044551766 -0.0053796554 0.009059179 0.0063794376 0.0045771464 -0.0026092588 -0.006138403 -0.0096508255 0.0040676226 0.0017027302 0.0038117047 0.00029830923 0.0026345188 -0.008305242 0.00079222093
考核	-0.0027132528 -0.005171849 0.0029806255 0.0044310684 -0.008221261 -0.0041096034 -0.00039848077 -1.2481242e-05 -0.0069983182 0.008430443 0.00033573783 0.002080633 0.0010261183 -0.003395662 0.002183719 0.0060264003 -0.006434819 0.003992307 -0.008136078 -0.0046208827 0.0024157446 0.0051219934 -0.0014426215 -0.0064544985 -0.009951126 0.0042823176 0.009500909 -0.0014178664 -0.008493163 -0.0015613071 -0.001747076 0.007733294 -0.009619746 -0.00215587 0.005896864 0.0009743878 -0.0041797603 0.004271967 -0.006077264 -0.0012003279 -0.004027337 0.003298123 0.004768608 0.0073044086 -0.00019723 0.0011754473 0.0022887609 0.0031539726 0.00830246 -0.008546167
